,mandates,party,presidents,votes.absoluteMajority,votes.constituenctyCounter,votes.mandates,votes.percentage,votes.presidents,votes.validVotesPercentage,votes.votes,county,district,availableMandates,blankVotes,blankVotesPercentage,displayMessage,hasNoVoting,nullVotes,nullVotesPercentage,numberParishes,numberVoters,percentageVoters,candidatos,year
1071,0,PCP - PEV,0,0,1,0,2.49,0,2.66,129,Melgaço,Viana do Castelo,0,231,4.46,,False,89,1.72,13,5175,43.25,Horácio dos Santos Lima,2013
1072,2,PPD/PSD,0,0,1,2,28.25,0,30.11,1462,Melgaço,Viana do Castelo,0,231,4.46,,False,89,1.72,13,5175,43.25,Manuel Fernandes Ramos dos Santos,2013
1073,5,PS,1,1,1,5,63.07,1,67.23,3264,Melgaço,Viana do Castelo,0,231,4.46,,False,89,1.72,13,5175,43.25,Manuel Batista Calçada Pombal,2013
1074,1,CDS-PP,0,0,1,1,17.77,0,18.65,2221,Monção,Viana do Castelo,0,384,3.07,,False,203,1.62,24,12496,59.2,Abel Lima Baptista,2013
1075,0,PCP - PEV,0,0,1,0,1.65,0,1.73,206,Monção,Viana do Castelo,0,384,3.07,,False,203,1.62,24,12496,59.2,Filipe Alexandre Martins Vintém,2013
1076,3,PPD/PSD,0,0,1,3,37.92,0,39.79,4739,Monção,Viana do Castelo,0,384,3.07,,False,203,1.62,24,12496,59.2,António José Fernandes Barbosa,2013
1077,3,PS,1,0,1,3,37.96,1,39.83,4743,Monção,Viana do Castelo,0,384,3.07,,False,203,1.62,24,12496,59.2,Augusto Henrique de Oliveira Domingues,2013
1078,0,CDS-PP,0,0,1,0,2.07,0,2.15,131,Paredes de Coura,Viana do Castelo,0,135,2.13,,False,103,1.63,16,6328,65.56,João Manuel Dias Carvalho,2013
1079,0,PCP - PEV,0,0,1,0,4.3,0,4.47,272,Paredes de Coura,Viana do Castelo,0,135,2.13,,False,103,1.63,16,6328,65.56,Celina Araujo de Sousa,2013
1080,2,PPD/PSD,0,0,1,2,36.47,0,37.9,2308,Paredes de Coura,Viana do Castelo,0,135,2.13,,False,103,1.63,16,6328,65.56,Décio Brandão Guerreiro,2013
1081,3,PS,1,1,1,3,53.4,1,55.48,3379,Paredes de Coura,Viana do Castelo,0,135,2.13,,False,103,1.63,16,6328,65.56,Vítor Paulo Gomes Pereira,2013
1082,1,I,0,0,1,1,16.62,0,17.31,1438,Ponte da Barca,Viana do Castelo,0,173,2.0,,False,171,1.98,17,8653,59.69,Augusto Manuel dos Reis Marinho,2013
1083,0,PCP - PEV,0,0,1,0,1.53,0,1.59,132,Ponte da Barca,Viana do Castelo,0,173,2.0,,False,171,1.98,17,8653,59.69,Afonso Manuel Graçoeiro Gonçalves,2013
1084,2,PPD/PSD,0,0,1,2,24.82,0,25.85,2148,Ponte da Barca,Viana do Castelo,0,173,2.0,,False,171,1.98,17,8653,59.69,Armindo José Sousa da Silva,2013
1085,4,PS,1,1,1,4,53.06,1,55.25,4591,Ponte da Barca,Viana do Castelo,0,173,2.0,,False,171,1.98,17,8653,59.69,António Vassalo Abreu,2013
1086,5,CDS-PP,1,1,1,5,54.3,1,57.02,14982,Ponte de Lima,Viana do Castelo,0,801,2.9,,False,514,1.86,39,27591,63.97,Victor Manuel Alves Mendes,2013
1087,1,II,0,0,1,1,12.05,0,12.65,3325,Ponte de Lima,Viana do Castelo,0,801,2.9,,False,514,1.86,39,27591,63.97,António Manuel de Rego Lampelo,2013
1088,0,PCP - PEV,0,0,1,0,3.75,0,3.94,1035,Ponte de Lima,Viana do Castelo,0,801,2.9,,False,514,1.86,39,27591,63.97,João Francisco Soares Pereira Gomes,2013
1089,1,PPD/PSD,0,0,1,1,15.85,0,16.65,4374,Ponte de Lima,Viana do Castelo,0,801,2.9,,False,514,1.86,39,27591,63.97,Manuel Pereira da Rocha Barros,2013
1090,0,PS,0,0,1,0,9.28,0,9.74,2560,Ponte de Lima,Viana do Castelo,0,801,2.9,,False,514,1.86,39,27591,63.97,Jorge Manuel Viana da Silva,2013
1091,0,PCP - PEV,0,0,1,0,4.04,0,4.22,339,Valença,Viana do Castelo,0,210,2.51,,False,130,1.55,11,8382,60.59,Alípio Nunes Vaz de Sousa,2013
1092,5,PPD/PSD,1,1,1,5,58.11,1,60.57,4871,Valença,Viana do Castelo,0,210,2.51,,False,130,1.55,11,8382,60.59,Jorge Manuel Salgueiro Mendes,2013
1093,2,PS,0,0,1,2,33.79,0,35.22,2832,Valença,Viana do Castelo,0,210,2.51,,False,130,1.55,11,8382,60.59,Diogo Gouveia Pinto Antunes Cabrita,2013
1094,0,CDS-PP.MPT,0,0,1,0,4.28,0,4.65,1991,Viana do Castelo,Viana do Castelo,0,2373,5.1,,False,1318,2.83,27,46539,53.29,Carlos Nunes de Oliveira Morais Meira,2013
1095,0,PAN,0,0,1,0,1.4,0,1.52,650,Viana do Castelo,Viana do Castelo,0,2373,5.1,,False,1318,2.83,27,46539,53.29,Hélder Manuel Amaral de Frias Pena,2013
1096,1,PCP - PEV,0,0,1,1,10.57,0,11.48,4919,Viana do Castelo,Viana do Castelo,0,2373,5.1,,False,1318,2.83,27,46539,53.29,Maria Ilda da Costa Figueiredo,2013
1097,0,PCTP/MRPP,0,0,1,0,1.6,0,1.74,744,Viana do Castelo,Viana do Castelo,0,2373,5.1,,False,1318,2.83,27,46539,53.29,Maria Hermínia Bacelar Fernandes Antunes,2013
1098,3,PPD/PSD,0,0,1,3,26.56,0,28.85,12361,Viana do Castelo,Viana do Castelo,0,2373,5.1,,False,1318,2.83,27,46539,53.29,Eduardo Alexandre Ribeiro Gonçalves Teixeira,2013
1099,5,PS,1,1,1,5,47.67,1,51.77,22183,Viana do Castelo,Viana do Castelo,0,2373,5.1,,False,1318,2.83,27,46539,53.29,José Maria da Cunha Costa,2013
1100,3,I,1,1,1,3,45.12,1,46.94,2807,Vila Nova de Cerveira,Viana do Castelo,0,122,1.96,,False,119,1.91,11,6221,68.82,João Fernando Brito Nogueira,2013
1101,0,PCP - PEV,0,0,1,0,1.25,0,1.3,78,Vila Nova de Cerveira,Viana do Castelo,0,122,1.96,,False,119,1.91,11,6221,68.82,Léli Celsa Romeu Malhão Wolfango,2013
1102,0,PPD/PSD,0,0,1,0,9.16,0,9.53,570,Vila Nova de Cerveira,Viana do Castelo,0,122,1.96,,False,119,1.91,11,6221,68.82,Manuel Esteves Marques,2013
1103,2,PS,0,0,1,2,40.59,0,42.22,2525,Vila Nova de Cerveira,Viana do Castelo,0,122,1.96,,False,119,1.91,11,6221,68.82,João Manuel de Sousa Araújo,2013
1104,0,PCP - PEV,0,0,1,0,1.91,0,2.02,158,Alijó,Vila Real,0,193,2.33,,False,254,3.06,14,8288,63.07,Pedro Carvalho Marques Perry da Câmara,2013
1105,3,PPD/PSD,1,0,1,3,39.79,1,42.06,3298,Alijó,Vila Real,0,193,2.33,,False,254,3.06,14,8288,63.07,Carlos Jorge Vilela da Rocha Magalhães,2013
1106,2,PS,0,0,1,2,28.46,0,30.09,2359,Alijó,Vila Real,0,193,2.33,,False,254,3.06,14,8288,63.07,João Manuel Gouveia da Costa,2013
1107,2,V,0,0,1,2,21.36,0,22.57,1770,Alijó,Vila Real,0,193,2.33,,False,254,3.06,14,8288,63.07,Luís Miguel Gonçalves Rodrigues,2013
1108,0,PCP - PEV,0,0,1,0,9.22,0,9.68,392,Boticas,Vila Real,0,99,2.33,,False,102,2.4,10,4252,54.78,Francisco Xavier Barreto Pires,2013
1109,4,PPD/PSD,1,1,1,4,64.63,1,67.84,2748,Boticas,Vila Real,0,99,2.33,,False,102,2.4,10,4252,54.78,Fernando Eirão Queiroga,2013
1110,1,PS,0,0,1,1,21.43,0,22.49,911,Boticas,Vila Real,0,99,2.33,,False,102,2.4,10,4252,54.78,Ana Luísa Pires Monteiro,2013
1111,0,CDS-PP,0,0,1,0,3.15,0,3.37,780,Chaves,Vila Real,0,905,3.65,,False,717,2.89,39,24785,53.77,António Manuel dos Santos Ribeiro,2013
1112,0,PCP - PEV,0,0,1,0,6.24,0,6.68,1547,Chaves,Vila Real,0,905,3.65,,False,717,2.89,39,24785,53.77,Manuel Justino Matos Cunha,2013
1113,3,PPD/PSD,1,0,1,3,39.41,1,42.17,9767,Chaves,Vila Real,0,905,3.65,,False,717,2.89,39,24785,53.77,António Cândido Monteiro Cabeleira,2013
1114,3,PS,0,0,1,3,29.71,0,31.79,7363,Chaves,Vila Real,0,905,3.65,,False,717,2.89,39,24785,53.77,Paula Cristina Barros Teixeira dos Santos,2013
1115,1,XIII,0,0,1,1,14.95,0,16.0,3706,Chaves,Vila Real,0,905,3.65,,False,717,2.89,39,24785,53.77,João Carlos Alves Neves,2013
1116,0,CDS-PP,0,0,1,0,0.78,0,0.81,24,Mesão Frio,Vila Real,0,47,1.52,,False,73,2.36,5,3095,72.36,João Luís Marques Rebelo da Silva,2013
1117,0,PCP - PEV,0,0,1,0,0.74,0,0.77,23,Mesão Frio,Vila Real,0,47,1.52,,False,73,2.36,5,3095,72.36,José Carlos Borges de Sousa,2013
1118,2,PPD/PSD,0,0,1,2,35.22,0,36.64,1090,Mesão Frio,Vila Real,0,47,1.52,,False,73,2.36,5,3095,72.36,Marco António Peres Teixeira da Silva,2013
1119,3,PS,1,1,1,3,59.39,1,61.78,1838,Mesão Frio,Vila Real,0,47,1.52,,False,73,2.36,5,3095,72.36,Alberto Monteiro Pereira,2013
1120,2,CDS-PP.PPD/PSD,0,0,1,2,37.2,0,38.1,1890,Mondim de Basto,Vila Real,0,44,0.87,,False,76,1.5,6,5081,58.81,Lúcio Manuel Alves Machado,2013
1121,0,PCP - PEV,0,0,1,0,0.67,0,0.69,34,Mondim de Basto,Vila Real,0,44,0.87,,False,76,1.5,6,5081,58.81,António Joaquim Gonçalves do Souto,2013
1122,0,PCTP/MRPP,0,0,1,0,0.57,0,0.58,29,Mondim de Basto,Vila Real,0,44,0.87,,False,76,1.5,6,5081,58.81,Alfredo Manuel Dinis da Costa Gonçalves,2013
1123,3,PS,1,1,1,3,59.2,1,60.63,3008,Mondim de Basto,Vila Real,0,44,0.87,,False,76,1.5,6,5081,58.81,Humberto da Costa Cerqueira,2013
1124,0,PCP - PEV,0,0,1,0,1.58,0,1.67,132,Montalegre,Vila Real,0,231,2.77,,False,196,2.35,25,8345,54.9,Hélder Manuel Barreira de Azevedo,2013
1125,2,PPD/PSD.CDS-PP,0,0,1,2,34.43,0,36.28,2873,Montalegre,Vila Real,0,231,2.77,,False,196,2.35,25,8345,54.9,José Duarte Crespo Gonçalves,2013
1126,5,PS,1,1,1,5,58.87,1,62.05,4913,Montalegre,Vila Real,0,231,2.77,,False,196,2.35,25,8345,54.9,Manuel Orlando Fernandes Alves,2013
1127,0,CDS-PP,0,0,1,0,6.64,0,6.92,290,Murça,Vila Real,0,80,1.83,,False,101,2.31,7,4370,61.18,Amadeu António Macedo Teixeira Carvalho,2013
1128,0,PCP - PEV,0,0,1,0,0.96,0,1.0,42,Murça,Vila Real,0,80,1.83,,False,101,2.31,7,4370,61.18,Carlos Manuel de Sousa Araújo,2013
1129,2,PPD/PSD,0,0,1,2,42.95,0,44.81,1877,Murça,Vila Real,0,80,1.83,,False,101,2.31,7,4370,61.18,Pedro Manuel Alves Barroso Magalhães,2013
1130,3,PS,1,1,1,3,45.31,1,47.27,1980,Murça,Vila Real,0,80,1.83,,False,101,2.31,7,4370,61.18,José Maria Garcia Costa,2013
1131,0,PCP - PEV,0,0,1,0,4.16,0,4.4,412,Peso da Régua,Vila Real,0,272,2.75,,False,268,2.71,8,9903,58.73,António Manuel Alves Serafim,2013
1132,4,PPD/PSD,1,1,1,4,56.42,1,59.67,5587,Peso da Régua,Vila Real,0,272,2.75,,False,268,2.71,8,9903,58.73,Nuno Manuel Sousa Pinto de Carvalho Gonçalves,2013
1133,3,PS,0,0,1,3,33.97,0,35.93,3364,Peso da Régua,Vila Real,0,272,2.75,,False,268,2.71,8,9903,58.73,Manuel José Ramalho Ramos Paiva,2013
1134,0,CDS-PP,0,0,1,0,1.9,0,1.96,99,Ribeira de Pena,Vila Real,0,68,1.31,,False,81,1.56,5,5199,59.03,Bráulio Manuel Fernandes Ferreira,2013
1135,0,MPT,0,0,1,0,2.79,0,2.87,145,Ribeira de Pena,Vila Real,0,68,1.31,,False,81,1.56,5,5199,59.03,Domingos Lourenço Machado,2013
1136,0,PCP - PEV,0,0,1,0,0.87,0,0.89,45,Ribeira de Pena,Vila Real,0,68,1.31,,False,81,1.56,5,5199,59.03,Mário Fernando Gomes,2013
1137,2,PPD/PSD,0,0,1,2,35.89,0,36.95,1866,Ribeira de Pena,Vila Real,0,68,1.31,,False,81,1.56,5,5199,59.03,Amadeu dos Santos Borges,2013
1138,3,PS,1,1,1,3,50.43,1,51.92,2622,Ribeira de Pena,Vila Real,0,68,1.31,,False,81,1.56,5,5199,59.03,Rui Manuel Vaz Alves,2013
1139,0,XVII,0,0,1,0,5.25,0,5.41,273,Ribeira de Pena,Vila Real,0,68,1.31,,False,81,1.56,5,5199,59.03,José Manuel da Silva Carreira,2013
1140,0,PCP - PEV,0,0,1,0,2.86,0,3.01,128,Sabrosa,Vila Real,0,100,2.23,,False,121,2.7,12,4476,64.73,Fernando António Ferreira Amaral,2013
1141,2,PPD/PSD,0,0,1,2,36.46,0,38.35,1632,Sabrosa,Vila Real,0,100,2.23,,False,121,2.7,12,4476,64.73,António Augusto Marques Ferreira de Araújo,2013
1142,3,PS,1,1,1,3,55.74,1,58.64,2495,Sabrosa,Vila Real,0,100,2.23,,False,121,2.7,12,4476,64.73,José Manuel de Carvalho Marques,2013
1143,0,CDS-PP,0,0,1,0,3.42,0,3.59,176,Santa Marta de Penaguião,Vila Real,0,122,2.37,,False,115,2.24,7,5140,62.55,Roque Filipe Mesquita Brandão,2013
1144,0,PCP - PEV,0,0,1,0,1.6,0,1.67,82,Santa Marta de Penaguião,Vila Real,0,122,2.37,,False,115,2.24,7,5140,62.55,José Rodrigues Simão,2013
1145,2,PPD/PSD,0,0,1,2,32.74,0,34.33,1683,Santa Marta de Penaguião,Vila Real,0,122,2.37,,False,115,2.24,7,5140,62.55,Luís Manuel Mota Bastos,2013
1146,3,PS,1,1,1,3,57.63,1,60.41,2962,Santa Marta de Penaguião,Vila Real,0,122,2.37,,False,115,2.24,7,5140,62.55,Luís Reguengo Machado,2013
1147,0,CDS-PP,0,0,1,0,2.24,0,2.36,262,Valpaços,Vila Real,0,317,2.72,,False,278,2.38,25,11674,55.19,Manuel Jorge Pinto dos Santos Carvalho,2013
1148,0,PCP - PEV,0,0,1,0,1.7,0,1.79,198,Valpaços,Vila Real,0,317,2.72,,False,278,2.38,25,11674,55.19,António Fernando do Nascimento Teixeira,2013
1149,5,PPD/PSD,1,1,1,5,62.49,1,65.85,7295,Valpaços,Vila Real,0,317,2.72,,False,278,2.38,25,11674,55.19,Amílcar Rodrigues Alves Castro de Almeida,2013
1150,2,PS,0,0,1,2,28.47,0,30.0,3324,Valpaços,Vila Real,0,317,2.72,,False,278,2.38,25,11674,55.19,Afonso José de Castro Videira,2013
1151,4,PPD/PSD,1,1,1,4,46.38,1,48.24,4449,Vila Pouca de Aguiar,Vila Real,0,220,2.29,,False,150,1.56,14,9592,55.46,António Alberto Pires Aguiar Machado,2013
1152,3,PS,0,0,1,3,45.26,0,47.07,4341,Vila Pouca de Aguiar,Vila Real,0,220,2.29,,False,150,1.56,14,9592,55.46,José Carlos Saraiva Rendeiro,2013
1153,0,B.E.,0,0,1,0,2.0,0,2.09,612,Vila Real,Vila Real,0,755,2.47,,False,633,2.07,20,30605,60.12,Rui Manuel Vítor Cortes,2013
1154,0,CDS-PP,0,0,1,0,4.84,0,5.07,1482,Vila Real,Vila Real,0,755,2.47,,False,633,2.07,20,30605,60.12,Fernando Jorge Rodrigues Pinho,2013
1155,0,PCP - PEV,0,0,1,0,2.39,0,2.5,730,Vila Real,Vila Real,0,755,2.47,,False,633,2.07,20,30605,60.12,Júlia Violante de Carvalho Ribeiro Correia,2013
1156,4,PPD/PSD,0,0,1,4,42.23,0,44.24,12926,Vila Real,Vila Real,0,755,2.47,,False,633,2.07,20,30605,60.12,António Batista de Carvalho,2013
1157,5,PS,1,1,1,5,44.0,1,46.09,13467,Vila Real,Vila Real,0,755,2.47,,False,633,2.07,20,30605,60.12,Rui Jorge Cordeiro Gonçalves dos Santos,2013
1158,0,B.E.,0,0,1,0,1.7,0,1.76,73,Armamar,Viseu,0,53,1.23,,False,109,2.54,14,4299,66.95,José Maria Marta da Silva,2013
1159,1,CDS-PP,0,0,1,1,20.94,0,21.75,900,Armamar,Viseu,0,53,1.23,,False,109,2.54,14,4299,66.95,Luís Miguel Pires de Paiva Cardoso Pinto,2013
1160,0,PCP - PEV,0,0,1,0,5.26,0,5.46,226,Armamar,Viseu,0,53,1.23,,False,109,2.54,14,4299,66.95,Mário Ferreira Carneiro Cireneu,2013
1161,4,PPD/PSD,1,1,1,4,56.97,1,59.2,2449,Armamar,Viseu,0,53,1.23,,False,109,2.54,14,4299,66.95,João Paulo Soares Carvalho Pereira da Fonseca,2013
1162,0,PS,0,0,1,0,11.37,0,11.82,489,Armamar,Viseu,0,53,1.23,,False,109,2.54,14,4299,66.95,Américo Teixeira Moreira,2013
1163,0,CDS-PP,0,0,1,0,5.5,0,5.84,300,Carregal do Sal,Viseu,0,160,2.93,,False,161,2.95,5,5458,54.37,Luís Humberto da Costa Fidalgo,2013
1164,0,PCP - PEV,0,0,1,0,1.78,0,1.89,97,Carregal do Sal,Viseu,0,160,2.93,,False,161,2.95,5,5458,54.37,António Luís da Costa Correia,2013
1165,3,PPD/PSD,0,0,1,3,34.04,0,36.17,1858,Carregal do Sal,Viseu,0,160,2.93,,False,161,2.95,5,5458,54.37,Vasco Jorge Matias Antunes De Almeida,2013
1166,4,PS,1,1,1,4,52.8,1,56.1,2882,Carregal do Sal,Viseu,0,160,2.93,,False,161,2.95,5,5458,54.37,Rogério Mota Abrantes,2013
1167,0,CDS-PP,0,0,1,0,3.98,0,4.18,392,Castro Daire,Viseu,0,246,2.5,,False,216,2.19,16,9851,59.84,Carlos Manuel de Carvalho Rodrigues Costa,2013
1168,0,PCP - PEV,0,0,1,0,1.53,0,1.61,151,Castro Daire,Viseu,0,246,2.5,,False,216,2.19,16,9851,59.84,Isabel de Fátima Esteves Moreira Pires Souto,2013
1169,3,PPD/PSD,0,0,1,3,35.61,0,37.36,3508,Castro Daire,Viseu,0,246,2.5,,False,216,2.19,16,9851,59.84,Luís Alberto Costa Pinto,2013
1170,4,PS,1,1,1,4,54.19,1,56.85,5338,Castro Daire,Viseu,0,246,2.5,,False,216,2.19,16,9851,59.84,José Fernando Carneiro Pereira,2013
1171,0,PCP - PEV,0,0,1,0,2.37,0,2.45,289,Cinfães,Viseu,0,187,1.53,,False,227,1.86,14,12195,66.69,Avelino António Pacheco Gonçalves,2013
1172,3,PPD/PSD.CDS-PP,0,0,1,3,36.52,0,37.81,4454,Cinfães,Viseu,0,187,1.53,,False,227,1.86,14,12195,66.69,Manuel de Vasconcelos Pinheiro,2013
1173,4,PS,1,1,1,4,57.71,1,59.74,7038,Cinfães,Viseu,0,187,1.53,,False,227,1.86,14,12195,66.69,Armando da Silva Mourisco,2013
1174,0,PCP - PEV,0,0,1,0,3.73,0,3.97,590,Lamego,Viseu,0,384,2.43,,False,566,3.58,18,15825,61.13,Vasco João Guedes Silva Ferreira,2013
1175,4,PPD/PSD.CDS-PP,1,1,1,4,54.02,1,57.47,8548,Lamego,Viseu,0,384,2.43,,False,566,3.58,18,15825,61.13,Francisco Manuel Lopes,2013
1176,3,PS,0,0,1,3,36.25,0,38.57,5737,Lamego,Viseu,0,384,2.43,,False,566,3.58,18,15825,61.13,Manuel António Rebelo Ferreira,2013
1177,0,PCP - PEV,0,0,1,0,3.07,0,3.29,347,Mangualde,Viseu,0,485,4.29,,False,270,2.39,12,11303,55.78,António Fernando Albuquerque,2013
1178,2,PPD/PSD.CDS-PP,0,0,1,2,26.68,0,28.59,3016,Mangualde,Viseu,0,485,4.29,,False,270,2.39,12,11303,55.78,Aníbal José Carvalho Maltez,2013
1179,5,PS,1,1,1,5,63.57,1,68.12,7185,Mangualde,Viseu,0,485,4.29,,False,270,2.39,12,11303,55.78,João Nuno Ferreira Gonçalves de Azevedo,2013
1180,0,PCP - PEV,0,0,1,0,2.67,0,2.86,169,Moimenta da Beira,Viseu,0,271,4.27,,False,168,2.65,16,6341,55.01,Augusto Coelho Praça,2013
1181,2,PPD/PSD.CDS-PP,0,0,1,2,28.59,0,30.72,1813,Moimenta da Beira,Viseu,0,271,4.27,,False,168,2.65,16,6341,55.01,Luís Carlos Pereira da Silva,2013
1182,5,PS,1,1,1,5,61.82,1,66.42,3920,Moimenta da Beira,Viseu,0,271,4.27,,False,168,2.65,16,6341,55.01,José Eduardo Lopes Ferreira,2013
1183,0,CDS-PP,0,0,1,0,8.01,0,8.38,463,Mortágua,Viseu,0,180,3.12,,False,74,1.28,7,5777,57.27,Filipe Manuel Ferreira Valente,2013
1184,0,PCP - PEV,0,0,1,0,0.8,0,0.83,46,Mortágua,Viseu,0,180,3.12,,False,74,1.28,7,5777,57.27,Maria Cecília dos Anjos Barbosa,2013
1185,4,PPD/PSD,1,1,1,4,44.37,1,46.41,2563,Mortágua,Viseu,0,180,3.12,,False,74,1.28,7,5777,57.27,José Júlio Henriques Norte,2013
1186,3,PS,0,0,1,3,42.43,0,44.38,2451,Mortágua,Viseu,0,180,3.12,,False,74,1.28,7,5777,57.27,João Pedro de Almeida e Sousa Rodrigues da Fonseca,2013
1187,0,PCP - PEV,0,0,1,0,4.33,0,4.68,343,Nelas,Viseu,0,334,4.21,,False,256,3.23,7,7926,57.34,Nuno Alexandre Rodrigues Albuquerque Vaz,2013
1188,3,PPD/PSD.CDS-PP,0,0,1,3,44.03,0,47.57,3490,Nelas,Viseu,0,334,4.21,,False,256,3.23,7,7926,57.34,Isaura Leonor Marques Figueiredo da Silva Pedro,2013
1189,4,PS,1,1,1,4,44.2,1,47.75,3503,Nelas,Viseu,0,334,4.21,,False,256,3.23,7,7926,57.34,José Manuel Borges da Silva,2013
1190,0,B.E.,0,0,1,0,3.9,0,4.15,225,Oliveira de Frades,Viseu,0,213,3.69,,False,147,2.55,8,5776,61.64,Mário do Carmo Pereira,2013
1191,0,PCP - PEV,0,0,1,0,2.74,0,2.92,158,Oliveira de Frades,Viseu,0,213,3.69,,False,147,2.55,8,5776,61.64,Nuno Miguel Duarte Martins,2013
1192,4,PPD/PSD.CDS-PP,1,1,1,4,71.42,1,76.16,4125,Oliveira de Frades,Viseu,0,213,3.69,,False,147,2.55,8,5776,61.64,Luís Manuel Martins de Vasconcelos,2013
1193,1,PS,0,0,1,1,15.72,0,16.77,908,Oliveira de Frades,Viseu,0,213,3.69,,False,147,2.55,8,5776,61.64,Porfirio António de Sousa Carvalho,2013
1194,0,PCP - PEV,0,0,1,0,3.26,0,3.42,178,Penalva do Castelo,Viseu,0,110,2.02,,False,137,2.51,11,5458,62.26,António Nogueira de Matos Vilarigues,2013
1195,2,PPD/PSD.CDS-PP,0,0,1,2,41.5,0,43.47,2265,Penalva do Castelo,Viseu,0,110,2.02,,False,137,2.51,11,5458,62.26,Carlos Ferreira dos Santos,2013
1196,3,PS,1,1,1,3,50.71,1,53.12,2768,Penalva do Castelo,Viseu,0,110,2.02,,False,137,2.51,11,5458,62.26,Francisco Lopes de Carvalho,2013
1197,2,PS,0,0,1,2,30.69,0,32.44,642,Penedono,Viseu,0,49,2.34,,False,64,3.06,7,2092,58.08,Orlando Augusto Timóteo Rodrigues,2013
1198,0,MPT,0,0,1,0,3.04,0,3.16,234,Resende,Viseu,0,120,1.56,,False,170,2.21,11,7697,68.88,Casimiro Cerqueira Veloso,2013
1199,0,PCP - PEV,0,0,1,0,1.08,0,1.12,83,Resende,Viseu,0,120,1.56,,False,170,2.21,11,7697,68.88,Fernando Alberto Pinto,2013
1200,3,PPD/PSD.CDS-PP,0,0,1,3,41.41,0,43.03,3187,Resende,Viseu,0,120,1.56,,False,170,2.21,11,7697,68.88,Jaime António Bernardino Alves,2013
1201,4,PS,1,1,1,4,50.71,1,52.69,3903,Resende,Viseu,0,120,1.56,,False,170,2.21,11,7697,68.88,Manuel Joaquim Garcez Trindade,2013
1202,0,CDS-PP,0,0,1,0,4.59,0,4.87,307,Santa Comba Dão,Viseu,0,221,3.3,,False,168,2.51,6,6689,58.11,Maria Manuela Dias Alves,2013
1203,0,PCP - PEV,0,0,1,0,1.32,0,1.4,88,Santa Comba Dão,Viseu,0,221,3.3,,False,168,2.51,6,6689,58.11,Alberto Lopes de Andrade,2013
1204,3,PPD/PSD,0,0,1,3,39.72,0,42.17,2657,Santa Comba Dão,Viseu,0,221,3.3,,False,168,2.51,6,6689,58.11,João António de Sousa Pais Lourenço,2013
1205,4,PS,1,1,1,4,48.56,1,51.56,3248,Santa Comba Dão,Viseu,0,221,3.3,,False,168,2.51,6,6689,58.11,Leonel José Antunes Gouveia,2013
1206,0,CDS-PP,0,0,1,0,3.34,0,3.44,157,Sernancelhe,Viseu,0,56,1.19,,False,74,1.57,13,4700,70.07,Nuno Franclim Peixoto Quintais Silva,2013
1207,0,PCP - PEV,0,0,1,0,0.34,0,0.35,16,Sernancelhe,Viseu,0,56,1.19,,False,74,1.57,13,4700,70.07,Eduardo Paiva Boloto,2013
1208,3,PPD/PSD,1,1,1,3,53.17,1,54.68,2499,Sernancelhe,Viseu,0,56,1.19,,False,74,1.57,13,4700,70.07,Carlos Silva Santiago,2013
1209,2,PS,0,0,1,2,40.38,0,41.53,1898,Sernancelhe,Viseu,0,56,1.19,,False,74,1.57,13,4700,70.07,Vítor Manuel de Matos Figueiredo,2013
1210,0,CDS-PP,0,0,1,0,3.76,0,3.96,281,Sátão,Viseu,0,178,2.38,,False,200,2.68,9,7470,53.54,Manuel da Silva de Oliva,2013
1211,0,PCP - PEV,0,0,1,0,2.9,0,3.06,217,Sátão,Viseu,0,178,2.38,,False,200,2.68,9,7470,53.54,Ângela Maria da Silva Bártolo,2013
1212,4,PPD/PSD,1,1,1,4,54.83,1,57.76,4096,Sátão,Viseu,0,178,2.38,,False,200,2.68,9,7470,53.54,Alexandre Manuel Mendonça Vaz,2013
1213,3,PS,0,0,1,3,33.44,0,35.22,2498,Sátão,Viseu,0,178,2.38,,False,200,2.68,9,7470,53.54,Nuno Miguel Rocha Bártolo,2013
1214,0,CDS-PP,0,0,1,0,3.8,0,3.99,179,São João da Pesqueira,Viseu,0,104,2.21,,False,117,2.49,11,4705,61.73,Ana Paula Mafra de Miranda Raposo Chaves de Carvalho,2013
1215,2,I,0,0,1,2,35.3,0,37.04,1661,São João da Pesqueira,Viseu,0,104,2.21,,False,117,2.49,11,4705,61.73,Manuel António Natário Cordeiro,2013
1216,0,PCP - PEV,0,0,1,0,1.64,0,1.72,77,São João da Pesqueira,Viseu,0,104,2.21,,False,117,2.49,11,4705,61.73,António Luiz Vieira da Silva,2013
1217,3,PPD/PSD,1,1,1,3,43.59,1,45.74,2051,São João da Pesqueira,Viseu,0,104,2.21,,False,117,2.49,11,4705,61.73,José António Fontão Tulha,2013
1218,0,PS,0,0,1,0,10.97,0,11.51,516,São João da Pesqueira,Viseu,0,104,2.21,,False,117,2.49,11,4705,61.73,João Manuel Mendes de Oliveira,2013
1219,0,B.E.,0,0,1,0,1.32,0,1.37,146,São Pedro do Sul,Viseu,0,228,2.06,,False,192,1.74,14,11042,64.28,Maria do Carmo Bica,2013
1220,0,II,0,0,1,0,6.63,0,6.89,732,São Pedro do Sul,Viseu,0,228,2.06,,False,192,1.74,14,11042,64.28,José Alberto da Silva Alexandre e Sousa,2013
